participantId,TaskId,x,y,right_pupil_diameter,left_pupil_diameter,right_validation,left_validation,tracker_time,event_id,website_result,website_url,duration,fixationId
5,Peyton,585.864,692.227,3.29421997070313,3.16250610351563,1,1,1619038509169556,132635118244350721,,,349,174
5,Peyton,700.538,700.000,3.37248229980469,3.20259094238281,1,1,1619038509552838,132635118248184182,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,416,175
5,Peyton,802.250,696.875,3.35043334960938,3.20840454101563,1,1,1619038510169421,132635118254351279,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,116,176
5,Peyton,916.370,652.500,3.40791320800781,3.22756958007813,1,1,1619038510319403,132635118255850172,,,749,177
5,Peyton,958.933,563.933,3.11274719238281,3.19061279296875,1,1,1619038511135962,132635118264014845,,,233,179
5,Peyton,1052.286,557.571,3.08917236328125,2.97343444824219,1,1,1619038511502587,132635118267681244,Comment Body-discussion_r57498589--1ms,https://github.com/opensim-org/opensim-core/pull/894,99,181
5,Peyton,1051.889,546.222,3.1776123046875,2.95989990234375,1,1,1619038511635897,132635118269013678,,,133,182
5,Peyton,1122.263,557.632,3.188720703125,3.01486206054688,1,1,1619038511802543,132635118270680409,,,299,183
5,Peyton,1047.778,579.333,3.11579895019531,2.89773559570313,1,1,1619038512202491,132635118274680465,Comment Body-discussion_r57498589-0ms,https://github.com/opensim-org/opensim-core/pull/894,133,185
5,Peyton,1111.250,602.350,3.27214050292969,3.11064147949219,1,1,1619038512552450,132635118278187615,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,316,186
5,Peyton,1200.469,582.688,3.20478820800781,2.99180603027344,1,1,1619038512902397,132635118281679802,,,516,187
5,Peyton,679.600,610.300,3.16598510742188,3.13099670410156,1,1,1619038513568980,132635118288346285,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,149,189
5,Peyton,596.333,615.933,3.18003845214844,3.15922546386719,1,1,1619038513752291,132635118290178135,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,233,190
5,Peyton,713.000,603.467,3.11215209960938,3.1787109375,1,1,1619038514018926,132635118292845310,Comment Body-discussion_r57499827--1ms,https://github.com/opensim-org/opensim-core/pull/894,233,191
5,Peyton,890.286,594.429,3.17872619628906,3.1092529296875,1,1,1619038514485524,132635118297511979,Comment Body-discussion_r57499827--1ms,https://github.com/opensim-org/opensim-core/pull/894,99,195
5,Peyton,948.846,582.846,3.25047302246094,2.90647888183594,1,1,1619038514635505,132635118299010543,,,199,196
5,Peyton,1049.571,597.143,3.15847778320313,3.10508728027344,1,1,1619038515018790,132635118302843384,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,99,199
5,Peyton,1108.200,556.800,2.99287414550781,2.92532348632813,1,1,1619038515285425,132635118305509884,,,66,202
5,Peyton,1136.833,612.000,3.18130493164063,3.09324645996094,1,1,1619038515385408,132635118306509990,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,83,203
5,Peyton,723.467,622.067,2.96150207519531,3.03515625,1,1,1619038515568717,132635118308342194,,,233,205
5,Peyton,713.000,624.500,3.05316162109375,3.03536987304688,1,1,1619038515835346,132635118311009883,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,83,206
5,Peyton,855.125,631.375,2.96206665039063,3.11396789550781,1,1,1619038516068650,132635118313342493,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,116,210
5,Peyton,951.167,596.500,2.99440002441406,3.12405395507813,1,1,1619038516301956,132635118315675661,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,83,212
5,Peyton,1088.167,628.167,3.16049194335938,2.97698974609375,1,1,1619038516568592,132635118318342042,,,83,216
5,Peyton,1114.800,621.400,3.13575744628906,2.99562072753906,1,1,1619038516735235,132635118320009152,,,66,217
5,Peyton,1175.300,625.400,3.22334289550781,3.15609741210938,1,1,1619038516885212,132635118321508347,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,149,219
5,Peyton,749.529,667.235,3.29270935058594,3.19758605957031,1,1,1619038517101850,132635118323674303,Comment Body-discussion_r57499827--1ms,https://github.com/opensim-org/opensim-core/pull/894,266,220
5,Peyton,615.095,720.000,3.35494995117188,3.17904663085938,1,1,1619038517418477,132635118326840892,CommentDate-on Mar 25,,333,221
5,Peyton,704.667,731.333,3.41755676269531,3.31001281738281,1,1,1619038517785095,132635118330508361,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,83,222
5,Peyton,726.429,734.143,3.45681762695313,3.33258056640625,1,1,1619038518085053,132635118333674698,Comment Body-discussion_r57506191--1ms,https://github.com/opensim-org/opensim-core/pull/894,99,224
5,Peyton,778.800,740.000,3.45964050292969,3.32902526855469,1,1,1619038518218371,132635118334840592,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,483,225
5,Peyton,855.643,737.786,3.39830017089844,3.27606201171875,1,1,1619038518734969,132635118340007428,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,216,226
5,Peyton,945.333,738.778,3.40072631835938,3.25590515136719,1,1,1619038518984937,132635118342506950,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,133,227
5,Peyton,1041.773,733.636,3.40571594238281,3.25627136230469,1,1,1619038519151584,132635118344173517,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,349,228
5,Peyton,1179.935,734.516,3.38938903808594,3.26640319824219,1,1,1619038519534865,132635118348006111,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,499,229
5,Peyton,613.947,756.421,3.35098266601563,3.24032592773438,1,1,1619038520101458,132635118353671085,Comment Body-discussion_r57506191--1ms,https://github.com/opensim-org/opensim-core/pull/894,299,230
5,Peyton,719.154,750.231,3.34321594238281,3.2427978515625,1,1,1619038520451414,132635118357171419,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,199,231
5,Peyton,849.917,757.417,3.35882568359375,3.27040100097656,1,1,1619038520684720,132635118359504782,Comment Body-discussion_r57506191--1ms,https://github.com/opensim-org/opensim-core/pull/894,183,232
5,Peyton,799.750,759.500,3.30964660644531,3.24583435058594,1,1,1619038520901355,132635118361670701,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,116,233
5,Peyton,948.077,760.385,3.34771728515625,3.25811767578125,1,1,1619038521084665,132635118363504591,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,199,234
5,Peyton,1061.037,762.481,3.30903625488281,3.20451354980469,1,1,1619038521317967,132635118365837563,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,433,235
5,Peyton,1156.200,755.300,3.19737243652344,3.08784484863281,1,1,1619038521784572,132635118370503413,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,149,236
5,Peyton,604.737,772.947,3.21151733398438,3.1429443359375,1,1,1619038522167853,132635118374337410,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,299,237
5,Peyton,760.500,774.000,3.19921875,3.12704467773438,1,1,1619038522517813,132635118377835419,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,216,238
5,Peyton,881.100,774.400,3.15753173828125,3.0869140625,1,1,1619038522767778,132635118380334375,Comment Body-discussion_r57506191--1ms,https://github.com/opensim-org/opensim-core/pull/894,149,239
5,Peyton,958.800,775.000,3.13493347167969,3.07698059082031,1,1,1619038522951090,132635118382167268,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,149,240
5,Peyton,1060.529,782.235,3.16661071777344,3.0701904296875,1,1,1619038523134404,132635118384001227,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,266,241
5,Peyton,1155.417,778.083,3.19380187988281,3.08045959472656,1,1,1619038523434360,132635118387001122,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,383,242
5,Peyton,570.857,803.171,3.31553649902344,3.17042541503906,1,1,1619038523884299,132635118391500468,Comment Body-discussion_r57506191-0ms,https://github.com/opensim-org/opensim-core/pull/894,566,243
5,Peyton,540.000,906.632,3.29608154296875,3.19873046875,1,1,1619038524484219,132635118397500739,,,299,244
5,Peyton,590.556,897.889,3.39068603515625,3.22319030761719,1,1,1619038524817512,132635118400833756,,,133,245
5,Peyton,520.636,750.136,3.34495544433594,3.24432373046875,1,1,1619038524984156,132635118402499917,,,349,246
5,Peyton,545.778,608.889,3.27125549316406,3.23570251464844,1,1,1619038525367437,132635118406332536,,,733,247
5,Peyton,599.333,501.792,3.25442504882813,3.21420288085938,1,1,1619038526150671,132635118414164253,Comment Body-discussion_r57499827--1ms,https://github.com/opensim-org/opensim-core/pull/894,383,248
5,Peyton,737.583,495.917,3.24777221679688,3.17823791503906,1,1,1619038526567283,132635118418331039,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,383,249
5,Peyton,880.364,487.545,3.21087646484375,3.14591979980469,1,1,1619038526983894,132635118422496021,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,166,250
5,Peyton,969.286,478.643,3.21139526367188,3.10658264160156,1,1,1619038527183867,132635118424494936,Comment Body-discussion_r57499827-0ms,https://github.com/opensim-org/opensim-core/pull/894,216,251
5,Peyton,1065.857,468.143,3.09832763671875,3.05091857910156,1,1,1619038527433836,132635118426996089,,,216,252
5,Peyton,654.971,342.471,3.16062927246094,3.08457946777344,1,1,1619038527717135,132635118429829304,Comment Body-discussion_r57498589-0ms,https://github.com/opensim-org/opensim-core/pull/894,549,253
5,Peyton,837.632,315.316,3.28634643554688,3.13644409179688,1,1,1619038528317053,132635118435828123,Comment Body-discussion_r57496377-0ms,https://github.com/opensim-org/opensim-core/pull/894,299,254
5,Peyton,649.826,760.565,3.3544921875,3.20843505859375,1,1,1619038528766994,132635118440328390,,,366,256
5,Peyton,653.250,684.625,3.20150756835938,3.24209594726563,1,1,1619038529166939,132635118444327376,,,116,257
5,Peyton,584.538,656.038,3.33981323242188,3.24229431152344,1,1,1619038529316927,132635118445828865,,,416,258
5,Peyton,567.214,729.571,3.40011596679688,3.24458312988281,1,1,1619038529783530,132635118450492445,Comment Body-issuecomment-201930113--1ms,https://github.com/opensim-org/opensim-core/pull/894,216,259
5,Peyton,694.000,695.105,3.1927490234375,3.23002624511719,1,1,1619038530166808,132635118454326529,,,299,262
5,Peyton,592.833,614.500,3.33709716796875,3.20713806152344,1,1,1619038530500105,132635118457660700,Comment Body-issuecomment-201930113-0ms,https://github.com/opensim-org/opensim-core/pull/894,83,263
5,Peyton,510.455,636.682,3.34263610839844,3.22998046875,1,1,1619038530616754,132635118458826238,Comment Body-issuecomment-201930113-0ms,https://github.com/opensim-org/opensim-core/pull/894,349,264
5,Peyton,613.000,615.167,3.36129760742188,3.26071166992188,1,1,1619038531016698,132635118462826069,Comment Body-issuecomment-201930113-0ms,https://github.com/opensim-org/opensim-core/pull/894,83,265
5,Peyton,703.364,617.000,3.33096313476563,3.22764587402344,1,1,1619038531200010,132635118464659066,Comment Body-issuecomment-201930113-0ms,https://github.com/opensim-org/opensim-core/pull/894,166,267
5,Peyton,819.727,622.727,3.39909362792969,3.24594116210938,1,1,1619038531399982,132635118466658279,Comment Body-issuecomment-201930113--1ms,https://github.com/opensim-org/opensim-core/pull/894,166,268
5,Peyton,772.000,628.000,3.36309814453125,3.24183654785156,1,1,1619038531599957,132635118468657837,Comment Body-issuecomment-201930113-0ms,https://github.com/opensim-org/opensim-core/pull/894,149,269
5,Peyton,521.025,734.925,3.35725402832031,3.20954895019531,1,1,1619038531799939,132635118470658987,,,649,270
5,Peyton,500.692,759.769,3.34934997558594,3.22029113769531,1,1,1619038532483180,132635118477491405,Comment Body-issuecomment-202476567-0ms,https://github.com/opensim-org/opensim-core/pull/894,199,271
5,Peyton,581.318,744.955,3.3363037109375,3.22036743164063,1,1,1619038532716483,132635118479825105,Comment Body-issuecomment-202476567-0ms,https://github.com/opensim-org/opensim-core/pull/894,349,272
5,Peyton,624.000,776.500,3.35897827148438,3.21629333496094,1,1,1619038533099768,132635118483657053,Comment Body-issuecomment-202476567-0ms,https://github.com/opensim-org/opensim-core/pull/894,116,273
5,Peyton,694.571,736.071,3.34867858886719,3.21644592285156,1,1,1619038533249742,132635118485156791,,,216,274
5,Peyton,597.833,653.417,3.32498168945313,3.20657348632813,1,1,1619038533499713,132635118487654601,Comment Body-issuecomment-202476567-0ms,https://github.com/opensim-org/opensim-core/pull/894,183,275
5,Peyton,528.188,774.719,3.3548583984375,3.19229125976563,1,1,1619038533716352,132635118489823646,Comment Body-issuecomment-204558180-0ms,https://github.com/opensim-org/opensim-core/pull/894,516,276
5,Peyton,642.100,683.600,3.35743713378906,3.19215393066406,1,1,1619038534282941,132635118495489530,Comment Body-issuecomment-204558180-0ms,https://github.com/opensim-org/opensim-core/pull/894,150,277
5,Peyton,737.182,679.909,3.30517578125,3.24871826171875,1,1,1619038534466251,132635118497321739,Comment Body-issuecomment-204558180-0ms,https://github.com/opensim-org/opensim-core/pull/894,166,278
5,Peyton,792.958,659.333,3.33380126953125,3.20542907714844,1,1,1619038534666223,132635118499322437,Comment Body-issuecomment-204558180--1ms,https://github.com/opensim-org/opensim-core/pull/894,383,279
5,Peyton,674.909,593.364,3.23397827148438,3.18571472167969,1,1,1619038535082840,132635118503487669,Comment Body-issuecomment-204558180-0ms,https://github.com/opensim-org/opensim-core/pull/894,166,280
5,Peyton,524.900,797.450,3.30136108398438,3.17190551757813,1,1,1619038535316140,132635118505820914,Comment Body-issuecomment-204560297--1ms,https://github.com/opensim-org/opensim-core/pull/894,316,281
5,Peyton,518.375,590.375,3.2337646484375,3.19039916992188,1,1,1619038535666094,132635118509321051,,,116,282
5,Peyton,543.241,496.690,3.24392700195313,3.150634765625,1,1,1619038535816079,132635118510820377,,,466,283
5,Peyton,555.300,573.400,3.19879150390625,3.11370849609375,1,1,1619038536316009,132635118515818935,,,149,284
5,Peyton,550.077,636.615,3.20594787597656,3.11613464355469,1,1,1619038536499318,132635118517652222,,,199,285
5,Peyton,562.500,729.143,3.32182312011719,3.1624755859375,1,1,1619038536749289,132635118520153233,,,216,286
5,Peyton,623.737,700.263,3.35176086425781,3.20756530761719,1,1,1619038536999252,132635118522652502,,,299,287
5,Peyton,527.977,717.159,3.33535766601563,3.20907592773438,1,1,1619038537332542,132635118525985544,,,716,288
5,Peyton,416.500,645.688,3.50328063964844,3.37753295898438,1,1,1619038538099113,132635118533816943,ReviewerAvatarImage-@clptrsn-0ms,https://github.com/opensim-org/opensim-core/pull/894,249,289
5,Peyton,616.176,555.162,3.53800964355469,3.34736633300781,1,1,1619038538615709,132635118538817886,,,2349,290
5,Peyton,721.200,566.000,3.84565734863281,3.75271606445313,1,1,1619038540998730,132635118562649485,,,66,291
5,Peyton,732.400,563.200,3.30769348144531,3.23127746582031,1,1,1619038739156226,132635120544254559,,,66,293
5,Peyton,618.850,782.650,3.35035705566406,3.23655700683594,1,1,1619038739272880,132635120545421202,,,316,294
5,Peyton,644.133,954.167,3.3907470703125,3.30134582519531,1,1,1619038739639494,132635120549086796,,,483,295
5,Peyton,1782.143,58.857,3.8255615234375,3.65835571289063,1,1,1619038740356068,132635120556254432,,,99,297
5,Peyton,1790.100,30.250,3.725830078125,3.6175537109375,1,1,1619038740489388,132635120557587634,,,316,298
5,Peyton,1400.000,88.750,3.70083618164063,3.58868408203125,1,1,1619038740856008,132635120561252999,,,183,299
5,Peyton,1508.154,64.115,3.67507934570313,3.58100891113281,1,1,1619038741072649,132635120563419166,,,416,300
5,Peyton,776.071,198.929,3.81134033203125,3.51889038085938,1,1,1619038741672568,132635120569416482,,,216,302
5,Peyton,684.538,204.000,3.83784484863281,3.62452697753906,1,1,1619038741922533,132635120571919006,,,199,303
5,Peyton,1195.429,163.571,3.79365539550781,3.62129211425781,1,1,1619038742189164,132635120574585498,,,99,304
5,Peyton,1330.692,129.692,3.83479309082031,3.64749145507813,1,1,1619038742339144,132635120576084021,Assignees-Assignees-0ms,https://github.com/code-dot-org/code-dot-org/pull/2291,199,305
